"Step","IMAGENET1k_CNN_FedSTGM_sgd_lr0.05_20classes - Global/Averaged Angle","IMAGENET1k_CNN_FedSTGM_sgd_lr0.05_20classes - Global/Averaged Angle__MIN","IMAGENET1k_CNN_FedSTGM_sgd_lr0.05_20classes - Global/Averaged Angle__MAX","IMAGENET1k_AFFCLModel_PreciseFCL_adam_lr0.001_20classes - Global/Averaged Angle","IMAGENET1k_AFFCLModel_PreciseFCL_adam_lr0.001_20classes - Global/Averaged Angle__MIN","IMAGENET1k_AFFCLModel_PreciseFCL_adam_lr0.001_20classes - Global/Averaged Angle__MAX","IMAGENET1k_CNN_FedDBE_sgd_lr0.005_20classes - Global/Averaged Angle","IMAGENET1k_CNN_FedDBE_sgd_lr0.005_20classes - Global/Averaged Angle__MIN","IMAGENET1k_CNN_FedDBE_sgd_lr0.005_20classes - Global/Averaged Angle__MAX","IMAGENET1k_VitL2P_FedL2P_sgd_lr0.005_20classes - Global/Averaged Angle","IMAGENET1k_VitL2P_FedL2P_sgd_lr0.005_20classes - Global/Averaged Angle__MIN","IMAGENET1k_VitL2P_FedL2P_sgd_lr0.005_20classes - Global/Averaged Angle__MAX","IMAGENET1k_ResNet50-pretrained_FedAvg_sgd_lr0.005 - Global/Averaged Angle","IMAGENET1k_ResNet50-pretrained_FedAvg_sgd_lr0.005 - Global/Averaged Angle__MIN","IMAGENET1k_ResNet50-pretrained_FedAvg_sgd_lr0.005 - Global/Averaged Angle__MAX"
"240","0.6822871506214142","0.6822871506214142","0.6822871506214142","0.2980323746800423","0.2980323746800423","0.2980323746800423","0.2361536592245102","0.2361536592245102","0.2361536592245102","","","","0.2861096203327179","0.2861096203327179","0.2861096203327179"
"241","0.6656033098697662","0.6656033098697662","0.6656033098697662","0.33620535731315615","0.33620535731315615","0.33620535731315615","0.2346076101064682","0.2346076101064682","0.2346076101064682","","","","0.255238288640976","0.255238288640976","0.255238288640976"
"242","0.6683869540691376","0.6683869540691376","0.6683869540691376","0.33048408329486845","0.33048408329486845","0.33048408329486845","0.2332641139626503","0.2332641139626503","0.2332641139626503","","","","0.2819996953010559","0.2819996953010559","0.2819996953010559"
"243","0.6589786887168885","0.6589786887168885","0.6589786887168885","0.3193225398659706","0.3193225398659706","0.3193225398659706","0.23188469856977462","0.23188469856977462","0.23188469856977462","","","","0.2647594928741455","0.2647594928741455","0.2647594928741455"
"244","0.6746542096138001","0.6746542096138001","0.6746542096138001","0.31901082396507263","0.31901082396507263","0.31901082396507263","0.23053106367588044","0.23053106367588044","0.23053106367588044","","","","0.26315473914146426","0.26315473914146426","0.26315473914146426"
"245","0.682614928483963","0.682614928483963","0.682614928483963","0.32562377005815507","0.32562377005815507","0.32562377005815507","0.22952469289302826","0.22952469289302826","0.22952469289302826","","","","0.2700437054038048","0.2700437054038048","0.2700437054038048"
"246","0.6840263664722442","0.6840263664722442","0.6840263664722442","0.3355229765176773","0.3355229765176773","0.3355229765176773","0.22818249613046646","0.22818249613046646","0.22818249613046646","","","","0.2579557508230209","0.2579557508230209","0.2579557508230209"
"247","0.6953509271144866","0.6953509271144866","0.6953509271144866","0.32104902565479276","0.32104902565479276","0.32104902565479276","0.22725339978933334","0.22725339978933334","0.22725339978933334","","","","0.21474046260118484","0.21474046260118484","0.21474046260118484"
"248","0.6645661652088165","0.6645661652088165","0.6645661652088165","0.3117438107728958","0.3117438107728958","0.3117438107728958","0.2265273079276085","0.2265273079276085","0.2265273079276085","","","","0.30022176206111906","0.30022176206111906","0.30022176206111906"
"249","0.6918753445148468","0.6918753445148468","0.6918753445148468","0.31207687556743624","0.31207687556743624","0.31207687556743624","0.22572317272424697","0.22572317272424697","0.22572317272424697","","","","0.32954885587096217","0.32954885587096217","0.32954885587096217"
"250","0.6989158093929291","0.6989158093929291","0.6989158093929291","0.3103998988866806","0.3103998988866806","0.3103998988866806","0.22473115622997283","0.22473115622997283","0.22473115622997283","","","","0.3277777373790741","0.3277777373790741","0.3277777373790741"
"251","0.5658692359924317","0.5658692359924317","0.5658692359924317","0.3310356140136719","0.3310356140136719","0.3310356140136719","0.3748204469680786","0.3748204469680786","0.3748204469680786","","","","0.49413445591926575","0.49413445591926575","0.49413445591926575"
"252","0.536885553598404","0.536885553598404","0.536885553598404","0.32031161785125734","0.32031161785125734","0.32031161785125734","0.3299060970544815","0.3299060970544815","0.3299060970544815","","","","0.44634809494018557","0.44634809494018557","0.44634809494018557"
"253","0.5745492041110992","0.5745492041110992","0.5745492041110992","0.31238725781440735","0.31238725781440735","0.31238725781440735","0.30997003614902496","0.30997003614902496","0.30997003614902496","","","","0.3914423108100891","0.3914423108100891","0.3914423108100891"
"254","0.6272552788257599","0.6272552788257599","0.6272552788257599","0.3117453336715698","0.3117453336715698","0.3117453336715698","0.29430477023124696","0.29430477023124696","0.29430477023124696","","","","0.33409355878829955","0.33409355878829955","0.33409355878829955"
"255","0.6486083328723907","0.6486083328723907","0.6486083328723907","0.3073097199201584","0.3073097199201584","0.3073097199201584","0.2822710156440735","0.2822710156440735","0.2822710156440735","","","","0.3465953230857849","0.3465953230857849","0.3465953230857849"
"256","0.6503582060337066","0.6503582060337066","0.6503582060337066","0.3071112871170044","0.3071112871170044","0.3071112871170044","0.27267093062400816","0.27267093062400816","0.27267093062400816","","","","0.3275719702243805","0.3275719702243805","0.3275719702243805"
"257","0.6626986265182495","0.6626986265182495","0.6626986265182495","0.3130613282322884","0.3130613282322884","0.3130613282322884","0.2655385106801987","0.2655385106801987","0.2655385106801987","","","","0.3536916673183441","0.3536916673183441","0.3536916673183441"
"258","0.6632757008075714","0.6632757008075714","0.6632757008075714","0.3101718917489052","0.3101718917489052","0.3101718917489052","0.25895182639360426","0.25895182639360426","0.25895182639360426","","","","0.32408960312604906","0.32408960312604906","0.32408960312604906"
"259","0.6568520069122314","0.6568520069122314","0.6568520069122314","0.31217717230319975","0.31217717230319975","0.31217717230319975","0.2541055098176003","0.2541055098176003","0.2541055098176003","","","","0.40010287761688235","0.40010287761688235","0.40010287761688235"
"260","0.6611512243747711","0.6611512243747711","0.6611512243747711","0.3089930772781372","0.3089930772781372","0.3089930772781372","0.24981799721717834","0.24981799721717834","0.24981799721717834","","","","0.3196235720068216","0.3196235720068216","0.3196235720068216"
"261","0.6656042575836182","0.6656042575836182","0.6656042575836182","0.33258997201919555","0.33258997201919555","0.33258997201919555","0.24643671810626983","0.24643671810626983","0.24643671810626983","","","","0.36681499183177946","0.36681499183177946","0.36681499183177946"
"262","0.6949076056480408","0.6949076056480408","0.6949076056480408","0.31197981536388397","0.31197981536388397","0.31197981536388397","0.24358059465885162","0.24358059465885162","0.24358059465885162","","","","0.3099029898643494","0.3099029898643494","0.3099029898643494"
"263","0.6786446034908294","0.6786446034908294","0.6786446034908294","0.3019630879163742","0.3019630879163742","0.3019630879163742","0.2409912168979645","0.2409912168979645","0.2409912168979645","","","","0.30579085648059845","0.30579085648059845","0.30579085648059845"
"264","0.6914345383644104","0.6914345383644104","0.6914345383644104","0.2974830582737923","0.2974830582737923","0.2974830582737923","0.23909166902303697","0.23909166902303697","0.23909166902303697","","","","0.2839605897665024","0.2839605897665024","0.2839605897665024"
"265","0.6912678420543671","0.6912678420543671","0.6912678420543671","0.2979861259460449","0.2979861259460449","0.2979861259460449","0.2369949385523796","0.2369949385523796","0.2369949385523796","","","","0.2793854832649231","0.2793854832649231","0.2793854832649231"
"266","0.6902353227138519","0.6902353227138519","0.6902353227138519","0.29588654935359954","0.29588654935359954","0.29588654935359954","0.2353583738207817","0.2353583738207817","0.2353583738207817","","","","0.27864122986793516","0.27864122986793516","0.27864122986793516"
"267","0.6922876596450805","0.6922876596450805","0.6922876596450805","0.2923496425151825","0.2923496425151825","0.2923496425151825","0.23360640555620193","0.23360640555620193","0.23360640555620193","","","","0.271637499332428","0.271637499332428","0.271637499332428"
"268","0.6846638143062591","0.6846638143062591","0.6846638143062591","0.2955190554261208","0.2955190554261208","0.2955190554261208","0.23242613524198533","0.23242613524198533","0.23242613524198533","","","","0.2876321628689766","0.2876321628689766","0.2876321628689766"
"269","0.7018219888210296","0.7018219888210296","0.7018219888210296","0.2918548583984375","0.2918548583984375","0.2918548583984375","0.2310000702738762","0.2310000702738762","0.2310000702738762","","","","0.3195997703820467","0.3195997703820467","0.3195997703820467"
"270","0.7047745287418365","0.7047745287418365","0.7047745287418365","0.2941509947180748","0.2941509947180748","0.2941509947180748","0.22965802103281022","0.22965802103281022","0.22965802103281022","","","","0.2888783700764179","0.2888783700764179","0.2888783700764179"
"271","0.7048777163028717","0.7048777163028717","0.7048777163028717","0.3262386411428452","0.3262386411428452","0.3262386411428452","0.22861822992563247","0.22861822992563247","0.22861822992563247","","","","0.3021926373243332","0.3021926373243332","0.3021926373243332"
"272","0.6980307936668396","0.6980307936668396","0.6980307936668396","0.3176538676023483","0.3176538676023483","0.3176538676023483","0.22746953070163728","0.22746953070163728","0.22746953070163728","","","","0.2760885313153267","0.2760885313153267","0.2760885313153267"
"273","0.7213833630084991","0.7213833630084991","0.7213833630084991","0.31233605891466143","0.31233605891466143","0.31233605891466143","0.2266586259007454","0.2266586259007454","0.2266586259007454","","","","0.2720410108566284","0.2720410108566284","0.2720410108566284"
"274","0.6897982776165008","0.6897982776165008","0.6897982776165008","0.3122875541448593","0.3122875541448593","0.3122875541448593","0.22590249478816987","0.22590249478816987","0.22590249478816987","","","","0.20856365263462068","0.20856365263462068","0.20856365263462068"
"275","0.6938058614730835","0.6938058614730835","0.6938058614730835","0.31057633757591246","0.31057633757591246","0.31057633757591246","0.22475892603397368","0.22475892603397368","0.22475892603397368","","","","0.31643386781215666","0.31643386781215666","0.31643386781215666"
"276","0.5675837218761444","0.5675837218761444","0.5675837218761444","0.3073608160018921","0.3073608160018921","0.3073608160018921","0.37967448532581327","0.37967448532581327","0.37967448532581327","","","","0.49262123703956606","0.49262123703956606","0.49262123703956606"
"277","0.5861225485801697","0.5861225485801697","0.5861225485801697","0.30453345030546186","0.30453345030546186","0.30453345030546186","0.33310064375400544","0.33310064375400544","0.33310064375400544","","","","0.40793094635009763","0.40793094635009763","0.40793094635009763"
"278","0.6054146528244019","0.6054146528244019","0.6054146528244019","0.30558608323335645","0.30558608323335645","0.30558608323335645","0.3120607525110245","0.3120607525110245","0.3120607525110245","","","","0.3502642512321472","0.3502642512321472","0.3502642512321472"
"279","0.6255656838417053","0.6255656838417053","0.6255656838417053","0.2952758014202118","0.2952758014202118","0.2952758014202118","0.2965754359960556","0.2965754359960556","0.2965754359960556","","","","0.33582518100738523","0.33582518100738523","0.33582518100738523"
"280","0.6433496654033661","0.6433496654033661","0.6433496654033661","0.2946124628186226","0.2946124628186226","0.2946124628186226","0.2840998113155365","0.2840998113155365","0.2840998113155365","","","","0.31774831414222715","0.31774831414222715","0.31774831414222715"
"281","0.6597379207611084","0.6597379207611084","0.6597379207611084","0.3277903437614441","0.3277903437614441","0.3277903437614441","0.2747273325920105","0.2747273325920105","0.2747273325920105","","","","0.3406822353601456","0.3406822353601456","0.3406822353601456"
"282","0.660380345582962","0.660380345582962","0.660380345582962","0.316995270550251","0.316995270550251","0.316995270550251","0.26750979423522947","0.26750979423522947","0.26750979423522947","","","","0.376199334859848","0.376199334859848","0.376199334859848"
"283","0.658662474155426","0.658662474155426","0.658662474155426","0.3068592682480812","0.3068592682480812","0.3068592682480812","0.2611717149615288","0.2611717149615288","0.2611717149615288","","","","0.3522611394524574","0.3522611394524574","0.3522611394524574"
"284","0.6428435206413269","0.6428435206413269","0.6428435206413269","0.30616576224565506","0.30616576224565506","0.30616576224565506","0.2560091972351074","0.2560091972351074","0.2560091972351074","","","","0.32679742835462094","0.32679742835462094","0.32679742835462094"
"285","0.6675006508827209","0.6675006508827209","0.6675006508827209","0.31438585072755815","0.31438585072755815","0.31438585072755815","0.2518552616238594","0.2518552616238594","0.2518552616238594","","","","0.2980245115002617","0.2980245115002617","0.2980245115002617"
"286","0.6744341135025025","0.6744341135025025","0.6744341135025025","0.3064298629760742","0.3064298629760742","0.3064298629760742","0.2483860582113266","0.2483860582113266","0.2483860582113266","","","","0.30053955838084223","0.30053955838084223","0.30053955838084223"
"287","0.6854852855205535","0.6854852855205535","0.6854852855205535","0.3046990096569061","0.3046990096569061","0.3046990096569061","0.24544964283704757","0.24544964283704757","0.24544964283704757","","","","0.30207423865795135","0.30207423865795135","0.30207423865795135"
"288","0.6937512278556823","0.6937512278556823","0.6937512278556823","0.3000750496983528","0.3000750496983528","0.3000750496983528","0.24303480982780457","0.24303480982780457","0.24303480982780457","","","","0.31274033710360527","0.31274033710360527","0.31274033710360527"
"289","0.6625604510307312","0.6625604510307312","0.6625604510307312","0.29652189910411836","0.29652189910411836","0.29652189910411836","0.24048204869031906","0.24048204869031906","0.24048204869031906","","","","0.34669840931892393","0.34669840931892393","0.34669840931892393"
"290","0.6689778327941894","0.6689778327941894","0.6689778327941894","0.29767670929431916","0.29767670929431916","0.29767670929431916","0.23851991593837737","0.23851991593837737","0.23851991593837737","","","","0.2951071999967098","0.2951071999967098","0.2951071999967098"
