"Step","IMAGENET1k_CNN_FedSTGM_sgd_lr0.05_distance-le5-sgm - Global/Averaged Grads Angle","IMAGENET1k_CNN_FedSTGM_sgd_lr0.05_distance-le5-sgm - Global/Averaged Grads Angle__MIN","IMAGENET1k_CNN_FedSTGM_sgd_lr0.05_distance-le5-sgm - Global/Averaged Grads Angle__MAX","IMAGENET1k_CNN_FedSTGM_sgd_lr0.05_distance-tgm5-le5 - Global/Averaged Grads Angle","IMAGENET1k_CNN_FedSTGM_sgd_lr0.05_distance-tgm5-le5 - Global/Averaged Grads Angle__MIN","IMAGENET1k_CNN_FedSTGM_sgd_lr0.05_distance-tgm5-le5 - Global/Averaged Grads Angle__MAX","IMAGENET1k_CNN_FedAvg_sgd_lr0.05_distance-tgm5-le5 - Global/Averaged Grads Angle","IMAGENET1k_CNN_FedAvg_sgd_lr0.05_distance-tgm5-le5 - Global/Averaged Grads Angle__MIN","IMAGENET1k_CNN_FedAvg_sgd_lr0.05_distance-tgm5-le5 - Global/Averaged Grads Angle__MAX"
"3087","0.03268659438937902","0.03268659438937902","0.03268659438937902","","","","","",""
"3088","0.03139107313007116","0.03139107313007116","0.03139107313007116","","","","","",""
"3089","0.03000935174524784","0.03000935174524784","0.03000935174524784","","","","","",""
"3090","0.029085617455421015","0.029085617455421015","0.029085617455421015","","","","","",""
"3091","0.029075251575559378","0.029075251575559378","0.029075251575559378","","","","","",""
"3092","0.027620622403919697","0.027620622403919697","0.027620622403919697","","","","","",""
"3093","0.025927745793014764","0.025927745793014764","0.025927745793014764","","","","","",""
"3094","0.028098057843744754","0.028098057843744754","0.028098057843744754","","","","","",""
"3095","0.026074846573174","0.026074846573174","0.026074846573174","","","","","",""
"3096","0.023520785767468622","0.023520785767468622","0.023520785767468622","","","","","",""
"3097","0.026164952516555786","0.026164952516555786","0.026164952516555786","","","","","",""
"3098","0.024682737402617932","0.024682737402617932","0.024682737402617932","","","","","",""
"3099","0.02277990147471428","0.02277990147471428","0.02277990147471428","","","","","",""
"3100","0.024658393431454897","0.024658393431454897","0.024658393431454897","","","","","",""
"3101","0.1899545359611511","0.1899545359611511","0.1899545359611511","","","","","",""
"3102","0.10441949757689145","0.10441949757689145","0.10441949757689145","","","","","",""
"3103","0.08817675331985811","0.08817675331985811","0.08817675331985811","","","","","",""
"3104","0.07517745256773196","0.07517745256773196","0.07517745256773196","","","","","",""
"3105","0.06522060712333769","0.06522060712333769","0.06522060712333769","","","","","",""
"3106","0.06122202547296183","0.06122202547296183","0.06122202547296183","","","","","",""
"3107","0.05588042712637616","0.05588042712637616","0.05588042712637616","","","","","",""
"3108","0.0469826778024435","0.0469826778024435","0.0469826778024435","","","","","",""
"3109","0.04417422704398632","0.04417422704398632","0.04417422704398632","","","","","",""
"3110","0.04093326579779386","0.04093326579779386","0.04093326579779386","","","","","",""
"3111","0.03847276732325554","0.03847276732325554","0.03847276732325554","","","","","",""
"3112","0.03504424702376127","0.03504424702376127","0.03504424702376127","","","","","",""
"3113","0.03380852643400431","0.03380852643400431","0.03380852643400431","","","","","",""
"3114","0.0321709256619215","0.0321709256619215","0.0321709256619215","","","","","",""
"3115","0.031042890436947346","0.031042890436947346","0.031042890436947346","","","","","",""
"3116","0.030305279493331908","0.030305279493331908","0.030305279493331908","","","","","",""
"3117","0.030076259262859822","0.030076259262859822","0.030076259262859822","","","","","",""
"3118","0.02712702512741089","0.02712702512741089","0.02712702512741089","","","","","",""
"3119","0.027397508760914208","0.027397508760914208","0.027397508760914208","","","","","",""
"3120","0.026749001648277045","0.026749001648277045","0.026749001648277045","","","","","",""
"3121","0.0262674230709672","0.0262674230709672","0.0262674230709672","","","","","",""
"3122","0.02681459564715624","0.02681459564715624","0.02681459564715624","","","","","",""
"3123","0.0278285660687834","0.0278285660687834","0.0278285660687834","","","","","",""
"3124","0.02478773221373558","0.02478773221373558","0.02478773221373558","","","","","",""
"3125","0.024197694077156485","0.024197694077156485","0.024197694077156485","","","","","",""
"3126","0.19193564370274543","0.19193564370274543","0.19193564370274543","","","","","",""
"3127","0.10798471786835308","0.10798471786835308","0.10798471786835308","","","","","",""
"3128","0.09227642142184778","0.09227642142184778","0.09227642142184778","","","","","",""
"3129","0.07836588503560052","0.07836588503560052","0.07836588503560052","","","","","",""
"3130","0.06371307665103813","0.06371307665103813","0.06371307665103813","","","","","",""
"3131","0.05529233020031825","0.05529233020031825","0.05529233020031825","","","","","",""
"3132","0.049636208731681106","0.049636208731681106","0.049636208731681106","","","","","",""
"3133","0.04393416164442897","0.04393416164442897","0.04393416164442897","","","","","",""
"3134","0.040113333398476246","0.040113333398476246","0.040113333398476246","","","","","",""
"3135","0.03894272768869996","0.03894272768869996","0.03894272768869996","","","","","",""
"3136","0.03616445892490447","0.03616445892490447","0.03616445892490447","","","","","",""
"3137","0.03505216294899583","0.03505216294899583","0.03505216294899583","","","","","",""
"3138","0.03362545591779053","0.03362545591779053","0.03362545591779053","","","","","",""
"3139","0.034481567097245716","0.034481567097245716","0.034481567097245716","","","","","",""
"3140","0.031177032159175725","0.031177032159175725","0.031177032159175725","","","","","",""
"3141","0.030690854229032994","0.030690854229032994","0.030690854229032994","","","","","",""
"3142","0.030289059281349184","0.030289059281349184","0.030289059281349184","","","","","",""
"3143","0.028373037800192832","0.028373037800192832","0.028373037800192832","","","","","",""
"3144","0.02745478831231594","0.02745478831231594","0.02745478831231594","","","","","",""
"3145","0.026463945917785166","0.026463945917785166","0.026463945917785166","","","","","",""
"3146","0.026257418878376484","0.026257418878376484","0.026257418878376484","","","","","",""
"3147","0.02454499451909214","0.02454499451909214","0.02454499451909214","","","","","",""
"3148","0.024533762829378247","0.024533762829378247","0.024533762829378247","","","","","",""
"3149","0.024063559165224433","0.024063559165224433","0.024063559165224433","","","","","",""
"3150","0.026587436096742748","0.026587436096742748","0.026587436096742748","","","","","",""
"3151","0.17737629100680352","0.17737629100680352","0.17737629100680352","","","","","",""
"3152","0.10631442555168177","0.10631442555168177","0.10631442555168177","","","","","",""
"3153","0.09376855153968791","0.09376855153968791","0.09376855153968791","","","","","",""
"3154","0.07948507150169462","0.07948507150169462","0.07948507150169462","","","","","",""
"3155","0.06937147584161721","0.06937147584161721","0.06937147584161721","","","","","",""
"3156","0.05971088110469282","0.05971088110469282","0.05971088110469282","","","","","",""
"3157","0.05301753299310803","0.05301753299310803","0.05301753299310803","","","","","",""
"3158","0.04625619187951088","0.04625619187951088","0.04625619187951088","","","","","",""
"3159","0.041191312596201894","0.041191312596201894","0.041191312596201894","","","","","",""
"3160","0.03832438092678785","0.03832438092678785","0.03832438092678785","","","","","",""
"3161","0.036275018826127055","0.036275018826127055","0.036275018826127055","","","","","",""
"3162","0.03435305692255497","0.03435305692255497","0.03435305692255497","","","","","",""
"3163","0.03212200075387955","0.03212200075387955","0.03212200075387955","","","","","",""
"3164","0.032486520763486626","0.032486520763486626","0.032486520763486626","","","","","",""
"3165","0.0315989451110363","0.0315989451110363","0.0315989451110363","","","","","",""
"3166","0.02909156884998083","0.02909156884998083","0.02909156884998083","","","","","",""
"3167","0.02757565813139081","0.02757565813139081","0.02757565813139081","","","","","",""
"3168","0.02481942616403103","0.02481942616403103","0.02481942616403103","","","","","",""
"3169","0.023928456529974936","0.023928456529974936","0.023928456529974936","","","","","",""
"3170","0.027555020162835717","0.027555020162835717","0.027555020162835717","","","","","",""
"3171","0.024085760079324246","0.024085760079324246","0.024085760079324246","","","","","",""
"3172","0.024211142091080547","0.024211142091080547","0.024211142091080547","","","","","",""
"3173","0.02415496900677681","0.02415496900677681","0.02415496900677681","","","","","",""
"3174","0.023001395566388964","0.023001395566388964","0.023001395566388964","","","","","",""
"3175","0.023605106193572284","0.023605106193572284","0.023605106193572284","","","","","",""
"3176","0.19043107740581036","0.19043107740581036","0.19043107740581036","","","","","",""
"3177","0.10050223412123159","0.10050223412123159","0.10050223412123159","","","","","",""
"3178","0.0921819080520072","0.0921819080520072","0.0921819080520072","","","","","",""
"3179","0.0828470596857369","0.0828470596857369","0.0828470596857369","","","","","",""
"3180","0.0736522378353402","0.0736522378353402","0.0736522378353402","","","","","",""
"3181","0.06356900436803699","0.06356900436803699","0.06356900436803699","","","","","",""
"3182","0.056061793360859154","0.056061793360859154","0.056061793360859154","","","","","",""
"3183","0.05079262753948569","0.05079262753948569","0.05079262753948569","","","","","",""
"3184","0.046247928366065026","0.046247928366065026","0.046247928366065026","","","","","",""
"3185","0.043675714805722236","0.043675714805722236","0.043675714805722236","","","","","",""
"3186","0.04208896439522505","0.04208896439522505","0.04208896439522505","","","","","",""
"3187","0.03972177520394325","0.03972177520394325","0.03972177520394325","","","","","",""
"3188","0.037852696552872656","0.037852696552872656","0.037852696552872656","","","","","",""
"3189","0.03550003867596388","0.03550003867596388","0.03550003867596388","","","","","",""
"3190","0.034067704007029534","0.034067704007029534","0.034067704007029534","","","","","",""
"3191","0.03278996877372265","0.03278996877372265","0.03278996877372265","","","","","",""
"3192","0.030354974505025892","0.030354974505025892","0.030354974505025892","","","","","",""
"3193","0.02887806246057153","0.02887806246057153","0.02887806246057153","","","","","",""
"3194","0.034110151343047616","0.034110151343047616","0.034110151343047616","","","","","",""
"3195","0.02948893267661333","0.02948893267661333","0.02948893267661333","","","","","",""
"3196","0.028829187788069248","0.028829187788069248","0.028829187788069248","","","","","",""
"3197","0.02722959630191326","0.02722959630191326","0.02722959630191326","","","","","",""
"3198","0.02652946373447776","0.02652946373447776","0.02652946373447776","","","","","",""
"3199","0.027298071291297674","0.027298071291297674","0.027298071291297674","","","","","",""
"3200","0.027535457760095597","0.027535457760095597","0.027535457760095597","","","","","",""
"3201","0.18264148637652397","0.18264148637652397","0.18264148637652397","","","","","",""
"3202","0.10627904851338826","0.10627904851338826","0.10627904851338826","","","","","",""
"3203","0.09336447642854181","0.09336447642854181","0.09336447642854181","","","","","",""
"3204","0.0805549634329509","0.0805549634329509","0.0805549634329509","","","","","",""
"3205","0.06883529189974069","0.06883529189974069","0.06883529189974069","","","","","",""
"3206","0.05881172448396683","0.05881172448396683","0.05881172448396683","","","","","",""
"3207","0.05175458099227399","0.05175458099227399","0.05175458099227399","","","","","",""
"3208","0.046485051717609166","0.046485051717609166","0.046485051717609166","","","","","",""
"3209","0.043630165345966816","0.043630165345966816","0.043630165345966816","","","","","",""
"3210","0.03916038569062948","0.03916038569062948","0.03916038569062948","","","","","",""
"3211","0.036614134311676025","0.036614134311676025","0.036614134311676025","","","","","",""
"3212","0.0340077930688858","0.0340077930688858","0.0340077930688858","","","","","",""
"3213","0.03125444106757641","0.03125444106757641","0.03125444106757641","","","","","",""
"3214","0.029401764925569295","0.029401764925569295","0.029401764925569295","","","","","",""
"3215","0.035185297504067424","0.035185297504067424","0.035185297504067424","","","","","",""
"3216","0.03127524849027395","0.03127524849027395","0.03127524849027395","","","","","",""
"3217","0.025381229985505342","0.025381229985505342","0.025381229985505342","","","","","",""
"3218","0.028545713536441326","0.028545713536441326","0.028545713536441326","","","","","",""
"3219","0.02844032815657556","0.02844032815657556","0.02844032815657556","","","","","",""
"3220","0.025972224362194537","0.025972224362194537","0.025972224362194537","","","","","",""
"3221","0.024531541503965856","0.024531541503965856","0.024531541503965856","","","","","",""
