"Step","IMAGENET1k_CNN_FedDBE_sgd_lr0.005_feddbe-test-t[t] - Global/Averaged Grads Angle","IMAGENET1k_CNN_FedDBE_sgd_lr0.005_feddbe-test-t[t] - Global/Averaged Grads Angle__MIN","IMAGENET1k_CNN_FedDBE_sgd_lr0.005_feddbe-test-t[t] - Global/Averaged Grads Angle__MAX","CIFAR100_VitL2P_FedL2P_sgd_lr0.005 - Global/Averaged Grads Angle","CIFAR100_VitL2P_FedL2P_sgd_lr0.005 - Global/Averaged Grads Angle__MIN","CIFAR100_VitL2P_FedL2P_sgd_lr0.005 - Global/Averaged Grads Angle__MAX","IMAGENET1k_CNN_FedDBE_sgd_lr0.005_20classes - Global/Averaged Grads Angle","IMAGENET1k_CNN_FedDBE_sgd_lr0.005_20classes - Global/Averaged Grads Angle__MIN","IMAGENET1k_CNN_FedDBE_sgd_lr0.005_20classes - Global/Averaged Grads Angle__MAX","CIFAR100_CNN_FedDBE_sgd_lr0.005 - Global/Averaged Grads Angle","CIFAR100_CNN_FedDBE_sgd_lr0.005 - Global/Averaged Grads Angle__MIN","CIFAR100_CNN_FedDBE_sgd_lr0.005 - Global/Averaged Grads Angle__MAX"
"4394","","","","","","","","","","0.016172909885644914","0.016172909885644914","0.016172909885644914"
"4395","","","","","","","","","","0.018348671216517686","0.018348671216517686","0.018348671216517686"
"4396","","","","","","","","","","0.016359358988702298","0.016359358988702298","0.016359358988702298"
"4397","","","","","","","","","","0.014486392736434936","0.014486392736434936","0.014486392736434936"
"4398","","","","","","","","","","0.013278513103723527","0.013278513103723527","0.013278513103723527"
"4399","","","","","","","","","","0.012974252759013325","0.012974252759013325","0.012974252759013325"
"4400","","","","","","","","","","0.013147529490524903","0.013147529490524903","0.013147529490524903"
"4401","","","","","","","","","","0.19910137634724379","0.19910137634724379","0.19910137634724379"
"4402","","","","","","","","","","0.0742953327205032","0.0742953327205032","0.0742953327205032"
"4403","","","","","","","","","","0.04273985312203877","0.04273985312203877","0.04273985312203877"
"4404","","","","","","","","","","0.03506121266866103","0.03506121266866103","0.03506121266866103"
"4405","","","","","","","","","","0.02664948776131496","0.02664948776131496","0.02664948776131496"
"4406","","","","","","","","","","0.024292016262188555","0.024292016262188555","0.024292016262188555"
"4407","","","","","","","","","","0.02392657877644524","0.02392657877644524","0.02392657877644524"
"4408","","","","","","","","","","0.02087043855630327","0.02087043855630327","0.02087043855630327"
"4409","","","","","","","","","","0.019397818427532913","0.019397818427532913","0.019397818427532913"
"4410","","","","","","","","","","0.018570716949179767","0.018570716949179767","0.018570716949179767"
"4411","","","","","","","","","","0.016785334185697137","0.016785334185697137","0.016785334185697137"
"4412","","","","","","","","","","0.018302197018638253","0.018302197018638253","0.018302197018638253"
"4413","","","","","","","","","","0.019029313353821634","0.019029313353821634","0.019029313353821634"
"4414","","","","","","","","","","0.01617040341719985","0.01617040341719985","0.01617040341719985"
"4415","","","","","","","","","","0.015518229091539978","0.015518229091539978","0.015518229091539978"
"4416","","","","","","","","","","0.01580863941460848","0.01580863941460848","0.01580863941460848"
"4417","","","","","","","","","","0.01463006690144539","0.01463006690144539","0.01463006690144539"
"4418","","","","","","","","","","0.015439023426733912","0.015439023426733912","0.015439023426733912"
"4419","","","","","","","","","","0.016170862037688492","0.016170862037688492","0.016170862037688492"
"4420","","","","","","","","","","0.013780445284210146","0.013780445284210146","0.013780445284210146"
"4421","","","","","","","","","","0.014828434400260448","0.014828434400260448","0.014828434400260448"
"4422","","","","","","","","","","0.014485938244033604","0.014485938244033604","0.014485938244033604"
"4423","","","","","","","","","","0.014309218556154519","0.014309218556154519","0.014309218556154519"
"4424","","","","","","","","","","0.015410087374038994","0.015410087374038994","0.015410087374038994"
"4425","","","","","","","","","","0.019954386602621527","0.019954386602621527","0.019954386602621527"
"4426","","","","","","","","","","0.2221042382530868","0.2221042382530868","0.2221042382530868"
"4427","","","","","","","","","","0.09026828122325242","0.09026828122325242","0.09026828122325242"
"4428","","","","","","","","","","0.05425366166047752","0.05425366166047752","0.05425366166047752"
"4429","","","","","","","","","","0.03930419904179871","0.03930419904179871","0.03930419904179871"
"4430","","","","","","","","","","0.03230578331276775","0.03230578331276775","0.03230578331276775"
"4431","","","","","","","","","","0.03010900666937232","0.03010900666937232","0.03010900666937232"
"4432","","","","","","","","","","0.026359911216422914","0.026359911216422914","0.026359911216422914"
"4433","","","","","","","","","","0.025465592425316572","0.025465592425316572","0.025465592425316572"
"4434","","","","","","","","","","0.023140030559152366","0.023140030559152366","0.023140030559152366"
"4435","","","","","","","","","","0.021115231891162694","0.021115231891162694","0.021115231891162694"
"4436","","","","","","","","","","0.021147348042577504","0.021147348042577504","0.021147348042577504"
"4437","","","","","","","","","","0.023673325860872865","0.023673325860872865","0.023673325860872865"
"4438","","","","","","","","","","0.02120983013883233","0.02120983013883233","0.02120983013883233"
"4439","","","","","","","","","","0.01847333546727896","0.01847333546727896","0.01847333546727896"
"4440","","","","","","","","","","0.01846456088125706","0.01846456088125706","0.01846456088125706"
"4441","","","","","","","","","","0.019680398665368557","0.019680398665368557","0.019680398665368557"
"4442","","","","","","","","","","0.01927416991442442","0.01927416991442442","0.01927416991442442"
"4443","","","","","","","","","","0.016849058512598276","0.016849058512598276","0.016849058512598276"
"4444","","","","","","","","","","0.01782129956409335","0.01782129956409335","0.01782129956409335"
"4445","","","","","","","","","","0.019768540021032094","0.019768540021032094","0.019768540021032094"
"4446","","","","","","","","","","0.01773926544934511","0.01773926544934511","0.01773926544934511"
"4447","","","","","","","","","","0.017083743661642073","0.017083743661642073","0.017083743661642073"
"4448","","","","","","","","","","0.016589681749464943","0.016589681749464943","0.016589681749464943"
"4449","","","","","","","","","","0.015160746648907661","0.015160746648907661","0.015160746648907661"
"4450","","","","","","","","","","0.015546830538660288","0.015546830538660288","0.015546830538660288"
"4451","","","","","","","","","","0.24382457541301847","0.24382457541301847","0.24382457541301847"
"4452","","","","","","","","","","0.09533414712408557","0.09533414712408557","0.09533414712408557"
"4453","","","","","","","","","","0.04563420063816011","0.04563420063816011","0.04563420063816011"
"4454","","","","","","","","","","0.03296865151263773","0.03296865151263773","0.03296865151263773"
"4455","","","","","","","","","","0.02824029590934515","0.02824029590934515","0.02824029590934515"
"4456","","","","","","","","","","0.025150565430521965","0.025150565430521965","0.025150565430521965"
"4457","","","","","","","","","","0.021644593086093664","0.021644593086093664","0.021644593086093664"
"4458","","","","","","","","","","0.020706972330808638","0.020706972330808638","0.020706972330808638"
"4459","","","","","","","","","","0.01948094238527119","0.01948094238527119","0.01948094238527119"
"4460","","","","","","","","","","0.017848454765044153","0.017848454765044153","0.017848454765044153"
"4461","","","","","","","","","","0.016463153157383205","0.016463153157383205","0.016463153157383205"
"4462","","","","","","","","","","0.020054931198246778","0.020054931198246778","0.020054931198246778"
"4463","","","","","","","","","","0.017939333096146582","0.017939333096146582","0.017939333096146582"
"4464","","","","","","","","","","0.015558778382837772","0.015558778382837772","0.015558778382837772"
"4465","","","","","","","","","","0.01585966837592423","0.01585966837592423","0.01585966837592423"
"4466","","","","","","","","","","0.014260158240795136","0.014260158240795136","0.014260158240795136"
"4467","","","","","","","","","","0.015967117305845022","0.015967117305845022","0.015967117305845022"
"4468","","","","","","","","","","0.013920795205049217","0.013920795205049217","0.013920795205049217"
"4469","","","","","","","","","","0.014123243554495275","0.014123243554495275","0.014123243554495275"
"4470","","","","","","","","","","0.01595693062990904","0.01595693062990904","0.01595693062990904"
"4471","","","","","","","","","","0.01404636237770319","0.01404636237770319","0.01404636237770319"
"4472","","","","","","","","","","0.013892975011840463","0.013892975011840463","0.013892975011840463"
"4473","","","","","","","","","","0.014902334234211594","0.014902334234211594","0.014902334234211594"
"4474","","","","","","","","","","0.012885861657559871","0.012885861657559871","0.012885861657559871"
"4475","","","","","","","","","","0.013909326751017944","0.013909326751017944","0.013909326751017944"
"4476","","","","","","","","","","0.30775904297828677","0.30775904297828677","0.30775904297828677"
"4477","","","","","","","","","","0.11589094353839755","0.11589094353839755","0.11589094353839755"
"4478","","","","","","","","","","0.06014656638726592","0.06014656638726592","0.06014656638726592"
"4479","","","","","","","","","","0.042349387258291245","0.042349387258291245","0.042349387258291245"
"4480","","","","","","","","","","0.034822604872169906","0.034822604872169906","0.034822604872169906"
"4481","","","","","","","","","","0.03101337928324938","0.03101337928324938","0.03101337928324938"
"4482","","","","","","","","","","0.02811656355857849","0.02811656355857849","0.02811656355857849"
"4483","","","","","","","","","","0.026439323467202486","0.026439323467202486","0.026439323467202486"
"4484","","","","","","","","","","0.025753285046666862","0.025753285046666862","0.025753285046666862"
"4485","","","","","","","","","","0.02475644163787365","0.02475644163787365","0.02475644163787365"
"4486","","","","","","","","","","0.023503058011410758","0.023503058011410758","0.023503058011410758"
"4487","","","","","","","","","","0.022821882856078446","0.022821882856078446","0.022821882856078446"
"4488","","","","","","","","","","0.021235825857147575","0.021235825857147575","0.021235825857147575"
"4489","","","","","","","","","","0.02012354528531432","0.02012354528531432","0.02012354528531432"
"4490","","","","","","","","","","0.021087664561346173","0.021087664561346173","0.021087664561346173"
"4491","","","","","","","","","","0.02056817912729457","0.02056817912729457","0.02056817912729457"
"4492","","","","","","","","","","0.021594241634011267","0.021594241634011267","0.021594241634011267"
"4493","","","","","","","","","","0.01917584133334458","0.01917584133334458","0.01917584133334458"
"4494","","","","","","","","","","0.018079222831875085","0.018079222831875085","0.018079222831875085"
"4495","","","","","","","","","","0.01905197560787201","0.01905197560787201","0.01905197560787201"
"4496","","","","","","","","","","0.01630322016775608","0.01630322016775608","0.01630322016775608"
"4497","","","","","","","","","","0.01840476777404547","0.01840476777404547","0.01840476777404547"
"4498","","","","","","","","","","0.017640113800298424","0.017640113800298424","0.017640113800298424"
"4499","","","","","","","","","","0.01857577919960022","0.01857577919960022","0.01857577919960022"
"4500","","","","","","","","","","0.01714747098274529","0.01714747098274529","0.01714747098274529"
"4501","","","","","","","","","","0.24294636398553848","0.24294636398553848","0.24294636398553848"
"4502","","","","","","","","","","0.10303348673973232","0.10303348673973232","0.10303348673973232"
"4503","","","","","","","","","","0.05770064153417479","0.05770064153417479","0.05770064153417479"
"4504","","","","","","","","","","0.041408051230537236","0.041408051230537236","0.041408051230537236"
"4505","","","","","","","","","","0.0304204922914505","0.0304204922914505","0.0304204922914505"
"4506","","","","","","","","","","0.025628235125914216","0.025628235125914216","0.025628235125914216"
"4507","","","","","","","","","","0.023348350573796778","0.023348350573796778","0.023348350573796778"
"4508","","","","","","","","","","0.020455965381115673","0.020455965381115673","0.020455965381115673"
"4509","","","","","","","","","","0.018824218614026902","0.018824218614026902","0.018824218614026902"
"4510","","","","","","","","","","0.0173964723944664","0.0173964723944664","0.0173964723944664"
