"Step","CIFAR100_CNN_FedAvg_sgd_lr0.005 - Global/Averaged Grads Angle","CIFAR100_CNN_FedAvg_sgd_lr0.005 - Global/Averaged Grads Angle__MIN","CIFAR100_CNN_FedAvg_sgd_lr0.005 - Global/Averaged Grads Angle__MAX","IMAGENET1k_VitL2P_FedL2P_sgd_lr0.005[g] - Global/Averaged Grads Angle","IMAGENET1k_VitL2P_FedL2P_sgd_lr0.005[g] - Global/Averaged Grads Angle__MIN","IMAGENET1k_VitL2P_FedL2P_sgd_lr0.005[g] - Global/Averaged Grads Angle__MAX","IMAGENET1k_CNN_FedSTGM_sgd_lr0.05[g] - Global/Averaged Grads Angle","IMAGENET1k_CNN_FedSTGM_sgd_lr0.05[g] - Global/Averaged Grads Angle__MIN","IMAGENET1k_CNN_FedSTGM_sgd_lr0.05[g] - Global/Averaged Grads Angle__MAX","IMAGENET1k_CNN_FedDBE_sgd_lr0.005_grad-enable[g] - Global/Averaged Grads Angle","IMAGENET1k_CNN_FedDBE_sgd_lr0.005_grad-enable[g] - Global/Averaged Grads Angle__MIN","IMAGENET1k_CNN_FedDBE_sgd_lr0.005_grad-enable[g] - Global/Averaged Grads Angle__MAX"
"7572","","","","","","","","","","0.016229693992063404","0.016229693992063404","0.016229693992063404"
"7573","","","","","","","","","","0.016094739735126495","0.016094739735126495","0.016094739735126495"
"7574","","","","","","","","","","0.01552227396517992","0.01552227396517992","0.01552227396517992"
"7575","","","","","","","","","","0.015294350087642669","0.015294350087642669","0.015294350087642669"
"7576","","","","","","","","","","0.15353546098514925","0.15353546098514925","0.15353546098514925"
"7577","","","","","","","","","","0.10433891884051263","0.10433891884051263","0.10433891884051263"
"7579","","","","","","","","","","0.07187121185474098","0.07187121185474098","0.07187121185474098"
"7580","","","","","","","","","","0.059474850555416195","0.059474850555416195","0.059474850555416195"
"7581","","","","","","","","","","0.04796409073518589","0.04796409073518589","0.04796409073518589"
"7582","","","","","","","","","","0.04096171184442937","0.04096171184442937","0.04096171184442937"
"7583","","","","","","","","","","0.03606431795284152","0.03606431795284152","0.03606431795284152"
"7584","","","","","","","","","","0.03147917366120964","0.03147917366120964","0.03147917366120964"
"7585","","","","","","","","","","0.028926695259287954","0.028926695259287954","0.028926695259287954"
"7586","","","","","","","","","","0.026464627357199788","0.026464627357199788","0.026464627357199788"
"7587","","","","","","","","","","0.024378306539729236","0.024378306539729236","0.024378306539729236"
"7588","","","","","","","","","","0.022879749722778796","0.022879749722778796","0.022879749722778796"
"7589","","","","","","","","","","0.022727929726243018","0.022727929726243018","0.022727929726243018"
"7590","","","","","","","","","","0.0199541749432683","0.0199541749432683","0.0199541749432683"
"7591","","","","","","","","","","0.020678657200187446","0.020678657200187446","0.020678657200187446"
"7592","","","","","","","","","","0.01911548238247633","0.01911548238247633","0.01911548238247633"
"7593","","","","","","","","","","0.018092360496520996","0.018092360496520996","0.018092360496520996"
"7594","","","","","","","","","","0.01787887966260314","0.01787887966260314","0.01787887966260314"
"7595","","","","","","","","","","0.017147480882704257","0.017147480882704257","0.017147480882704257"
"7596","","","","","","","","","","0.01669075794517994","0.01669075794517994","0.01669075794517994"
"7597","","","","","","","","","","0.016551358811557292","0.016551358811557292","0.016551358811557292"
"7598","","","","","","","","","","0.015961354710161687","0.015961354710161687","0.015961354710161687"
"7599","","","","","","","","","","0.015513639077544212","0.015513639077544212","0.015513639077544212"
"7600","","","","","","","","","","0.015397253222763538","0.015397253222763538","0.015397253222763538"
"7601","","","","","","","","","","0.16909146772697567","0.16909146772697567","0.16909146772697567"
"7602","","","","","","","","","","0.11820048062771094","0.11820048062771094","0.11820048062771094"
"7603","","","","","","","","","","0.09672091900603846","0.09672091900603846","0.09672091900603846"
"7604","","","","","","","","","","0.07475951377651655","0.07475951377651655","0.07475951377651655"
"7605","","","","","","","","","","0.05779653004836291","0.05779653004836291","0.05779653004836291"
"7606","","","","","","","","","","0.04655900931917131","0.04655900931917131","0.04655900931917131"
"7607","","","","","","","","","","0.03821971305529587","0.03821971305529587","0.03821971305529587"
"7608","","","","","","","","","","0.033256850056350235","0.033256850056350235","0.033256850056350235"
"7609","","","","","","","","","","0.02915233515202999","0.02915233515202999","0.02915233515202999"
"7610","","","","","","","","","","0.026425597136840225","0.026425597136840225","0.026425597136840225"
"7611","","","","","","","","","","0.024943077685311437","0.024943077685311437","0.024943077685311437"
"7612","","","","","","","","","","0.023686647093854846","0.023686647093854846","0.023686647093854846"
"7613","","","","","","","","","","0.021770687570096925","0.021770687570096925","0.021770687570096925"
"7614","","","","","","","","","","0.02114837383851409","0.02114837383851409","0.02114837383851409"
"7615","","","","","","","","","","0.01976075302809477","0.01976075302809477","0.01976075302809477"
"7616","","","","","","","","","","0.01924033895134926","0.01924033895134926","0.01924033895134926"
"7617","","","","","","","","","","0.018275656178593634","0.018275656178593634","0.018275656178593634"
"7618","","","","","","","","","","0.017399906553328036","0.017399906553328036","0.017399906553328036"
"7619","","","","","","","","","","0.017183684073388578","0.017183684073388578","0.017183684073388578"
"7620","","","","","","","","","","0.01664378583431244","0.01664378583431244","0.01664378583431244"
"7621","","","","","","","","","","0.015934016797691585","0.015934016797691585","0.015934016797691585"
"7623","","","","","","","","","","0.015342654958367348","0.015342654958367348","0.015342654958367348"
"7624","","","","","","","","","","0.01436608275398612","0.01436608275398612","0.01436608275398612"
"7625","","","","","","","","","","0.014560374468564986","0.014560374468564986","0.014560374468564986"
"7626","","","","","","","","","","0.17359815940260886","0.17359815940260886","0.17359815940260886"
"7627","","","","","","","","","","0.10903248702990823","0.10903248702990823","0.10903248702990823"
"7628","","","","","","","","","","0.09104848886374384","0.09104848886374384","0.09104848886374384"
"7629","","","","","","","","","","0.07672623585443944","0.07672623585443944","0.07672623585443944"
"7630","","","","","","","","","","0.06191419959999621","0.06191419959999621","0.06191419959999621"
"7631","","","","","","","","","","0.05144925694912672","0.05144925694912672","0.05144925694912672"
"7632","","","","","","","","","","0.04133423242717981","0.04133423242717981","0.04133423242717981"
"7633","","","","","","","","","","0.035483744628727436","0.035483744628727436","0.035483744628727436"
"7634","","","","","","","","","","0.03095309214666486","0.03095309214666486","0.03095309214666486"
"7635","","","","","","","","","","0.028080814070999622","0.028080814070999622","0.028080814070999622"
"7636","","","","","","","","","","0.025464375745505096","0.025464375745505096","0.025464375745505096"
"7637","","","","","","","","","","0.025041714422404767","0.025041714422404767","0.025041714422404767"
"7638","","","","","","","","","","0.022818951401859522","0.022818951401859522","0.022818951401859522"
"7639","","","","","","","","","","0.02149365228135139","0.02149365228135139","0.02149365228135139"
"7640","","","","","","","","","","0.020570438872091472","0.020570438872091472","0.020570438872091472"
"7641","","","","","","","","","","0.019474267744326427","0.019474267744326427","0.019474267744326427"
"7642","","","","","","","","","","0.019205470345914365","0.019205470345914365","0.019205470345914365"
"7643","","","","","","","","","","0.018317658469313755","0.018317658469313755","0.018317658469313755"
"7644","","","","","","","","","","0.017726039346307516","0.017726039346307516","0.017726039346307516"
"7645","","","","","","","","","","0.017116280775517224","0.017116280775517224","0.017116280775517224"
"7646","","","","","","","","","","0.01684345059096813","0.01684345059096813","0.01684345059096813"
"7647","","","","","","","","","","0.015865381117910148","0.015865381117910148","0.015865381117910148"
"7648","","","","","","","","","","0.016229449696838857","0.016229449696838857","0.016229449696838857"
"7649","","","","","","","","","","0.015719636473804713","0.015719636473804713","0.015719636473804713"
"7650","","","","","","","","","","0.015434361938387155","0.015434361938387155","0.015434361938387155"
"7651","","","","","","","","","","0.15551279619336128","0.15551279619336128","0.15551279619336128"
"7652","","","","","","","","","","0.11328075869940221","0.11328075869940221","0.11328075869940221"
"7653","","","","","","","","","","0.09299164345953613","0.09299164345953613","0.09299164345953613"
"7654","","","","","","","","","","0.07589999567717313","0.07589999567717313","0.07589999567717313"
"7655","","","","","","","","","","0.06270283604855649","0.06270283604855649","0.06270283604855649"
"7656","","","","","","","","","","0.04979356857016683","0.04979356857016683","0.04979356857016683"
"7657","","","","","","","","","","0.042440590523183344","0.042440590523183344","0.042440590523183344"
"7658","","","","","","","","","","0.03653839264065027","0.03653839264065027","0.03653839264065027"
"7659","","","","","","","","","","0.03110739104449749","0.03110739104449749","0.03110739104449749"
"7660","","","","","","","","","","0.028006608188152312","0.028006608188152312","0.028006608188152312"
"7661","","","","","","","","","","0.026355867702513934","0.026355867702513934","0.026355867702513934"
"7662","","","","","","","","","","0.023745869621634483","0.023745869621634483","0.023745869621634483"
"7663","","","","","","","","","","0.022889020941220223","0.022889020941220223","0.022889020941220223"
"7664","","","","","","","","","","0.021503780987113714","0.021503780987113714","0.021503780987113714"
"7665","","","","","","","","","","0.02059485752135515","0.02059485752135515","0.02059485752135515"
"7666","","","","","","","","","","0.01966046804562211","0.01966046804562211","0.01966046804562211"
"7667","","","","","","","","","","0.019002439426258205","0.019002439426258205","0.019002439426258205"
"7668","","","","","","","","","","0.018136954214423896","0.018136954214423896","0.018136954214423896"
"7669","","","","","","","","","","0.017352479081600904","0.017352479081600904","0.017352479081600904"
"7670","","","","","","","","","","0.017363142762333153","0.017363142762333153","0.017363142762333153"
"7671","","","","","","","","","","0.01661863526329398","0.01661863526329398","0.01661863526329398"
"7672","","","","","","","","","","0.01654916345141828","0.01654916345141828","0.01654916345141828"
"7673","","","","","","","","","","0.016136814821511507","0.016136814821511507","0.016136814821511507"
"7674","","","","","","","","","","0.015570232421159744","0.015570232421159744","0.015570232421159744"
"7675","","","","","","","","","","0.014932290725409985","0.014932290725409985","0.014932290725409985"
"7676","","","","","","","","","","0.16031017065513878","0.16031017065513878","0.16031017065513878"
"7677","","","","","","","","","","0.10872021433897316","0.10872021433897316","0.10872021433897316"
"7678","","","","","","","","","","0.08578961643856019","0.08578961643856019","0.08578961643856019"
"7679","","","","","","","","","","0.06910174026997992","0.06910174026997992","0.06910174026997992"
"7680","","","","","","","","","","0.05788774306536652","0.05788774306536652","0.05788774306536652"
"7681","","","","","","","","","","0.048974760249257086","0.048974760249257086","0.048974760249257086"
"7682","","","","","","","","","","0.0405572076048702","0.0405572076048702","0.0405572076048702"
"7683","","","","","","","","","","0.036903693621206914","0.036903693621206914","0.036903693621206914"
"7684","","","","","","","","","","0.031303122155368325","0.031303122155368325","0.031303122155368325"
"7685","","","","","","","","","","0.028910586889833213","0.028910586889833213","0.028910586889833213"
"7686","","","","","","","","","","0.026965903881937266","0.026965903881937266","0.026965903881937266"
"7687","","","","","","","","","","0.02459481586702168","0.02459481586702168","0.02459481586702168"
"7688","","","","","","","","","","0.023519199131987988","0.023519199131987988","0.023519199131987988"
"7689","","","","","","","","","","0.022965640726033597","0.022965640726033597","0.022965640726033597"
"7690","","","","","","","","","","0.021707164216786624","0.021707164216786624","0.021707164216786624"
"7691","","","","","","","","","","0.0205628321506083","0.0205628321506083","0.0205628321506083"
